IS_TENT,GENDER,AGE,MARITAL_STATUS,PROFESSION
FALSE,M,36,Single,Sales
FALSE,M,36,Single,Sales
TRUE,M,27,Single,Professional
TRUE,M,27,Single,Professional
FALSE,M,27,Single,Professional
TRUE,M,28,Single,Professional
FALSE,M,28,Single,Professional
FALSE,M,28,Single,Professional
FALSE,M,29,Single,Trades
FALSE,M,29,Single,Trades
TRUE,M,29,Single,Trades
FALSE,F,19,Single,Student
FALSE,F,19,Single,Student
FALSE,F,33,Married,Executive
FALSE,F,33,Married,Executive
FALSE,F,42,Married,Executive
FALSE,F,42,Married,Executive
FALSE,M,22,Single,Retail
FALSE,M,22,Single,Retail
FALSE,M,22,Single,Retail
FALSE,M,22,Single,Retail
FALSE,M,22,Single,Retail
FALSE,F,21,Single,Professional
FALSE,F,21,Single,Professional
FALSE,F,50,Married,Other
FALSE,F,50,Married,Other
TRUE,M,26,Single,Sales
TRUE,M,26,Single,Sales
FALSE,F,36,Married,Other
FALSE,F,36,Married,Other
FALSE,F,36,Married,Other
FALSE,F,36,Married,Other
FALSE,F,29,Single,Retail
FALSE,F,29,Single,Retail
FALSE,F,22,Single,Student
FALSE,F,22,Single,Student
FALSE,F,29,Single,Retail
FALSE,F,29,Single,Retail
FALSE,F,44,Unspecified,Hospitality
FALSE,F,44,Unspecified,Hospitality
FALSE,F,23,Single,Student
FALSE,F,23,Single,Student
FALSE,F,23,Single,Student
FALSE,F,51,Married,Retired
FALSE,F,51,Married,Retired
FALSE,F,28,Single,Retail
FALSE,F,28,Single,Retail
TRUE,F,30,Married,Executive
FALSE,F,30,Married,Executive
FALSE,F,30,Married,Executive
TRUE,F,47,Married,Executive
TRUE,F,47,Married,Executive
FALSE,F,47,Married,Executive
FALSE,M,38,Married,Other
TRUE,M,38,Married,Other
FALSE,M,38,Married,Other
FALSE,F,38,Married,Other
FALSE,F,38,Married,Other
FALSE,F,38,Married,Other
FALSE,F,38,Married,Other
FALSE,F,49,Unspecified,Hospitality
FALSE,F,49,Unspecified,Hospitality
FALSE,M,31,Married,Sales
FALSE,M,31,Married,Sales
FALSE,F,26,Married,Executive
FALSE,F,26,Married,Executive
FALSE,M,32,Married,Sales
FALSE,M,32,Married,Sales
FALSE,M,26,Single,Professional
FALSE,M,26,Single,Professional
FALSE,M,26,Single,Professional
FALSE,M,26,Single,Professional
FALSE,M,26,Single,Professional
FALSE,F,31,Married,Other
FALSE,F,31,Married,Other
FALSE,M,32,Single,Trades
FALSE,M,32,Single,Trades
FALSE,M,32,Single,Trades
FALSE,M,54,Unspecified,Other
FALSE,M,54,Unspecified,Other
FALSE,M,54,Unspecified,Other
FALSE,M,54,Unspecified,Other
FALSE,F,44,Married,Other
FALSE,F,44,Married,Other
FALSE,F,33,Married,Other
FALSE,F,33,Married,Other
FALSE,F,33,Married,Other
FALSE,F,33,Married,Other
FALSE,F,33,Married,Other
FALSE,M,41,Married,Trades
FALSE,M,41,Married,Trades
FALSE,M,41,Married,Trades
FALSE,M,41,Married,Trades
FALSE,M,41,Married,Trades
FALSE,M,49,Unspecified,Other
FALSE,M,49,Unspecified,Other
FALSE,M,49,Unspecified,Other
TRUE,M,28,Single,Trades
TRUE,M,28,Single,Trades
FALSE,M,28,Single,Trades
FALSE,M,28,Single,Trades
FALSE,F,29,Single,Other
FALSE,F,29,Single,Other
FALSE,F,29,Single,Other
FALSE,F,27,Single,Student
FALSE,M,24,Single,Sales
FALSE,M,24,Single,Sales
FALSE,M,24,Single,Sales
FALSE,M,24,Single,Sales
FALSE,M,39,Married,Sales
TRUE,F,43,Married,Other
FALSE,F,28,Single,Professional
FALSE,F,36,Unspecified,Hospitality
FALSE,M,41,Married,Trades
FALSE,M,41,Married,Trades
FALSE,F,48,Married,Sales
FALSE,F,48,Married,Sales
TRUE,M,26,Single,Other
TRUE,M,26,Single,Other
FALSE,M,26,Single,Other
FALSE,M,26,Single,Other
FALSE,M,26,Single,Other
FALSE,M,25,Single,Retail
FALSE,M,25,Single,Retail
FALSE,M,25,Single,Retail
FALSE,F,34,Single,Other
FALSE,F,34,Single,Other
FALSE,M,36,Married,Other
FALSE,M,36,Married,Other
FALSE,F,19,Single,Sales
FALSE,F,19,Single,Sales
FALSE,F,35,Married,Retail
FALSE,F,35,Married,Retail
FALSE,F,29,Married,Executive
FALSE,F,29,Married,Executive
FALSE,F,50,Married,Retired
FALSE,F,50,Married,Retired
FALSE,F,50,Married,Retired
FALSE,F,32,Married,Hospitality
FALSE,F,32,Married,Hospitality
FALSE,F,63,Married,Other
FALSE,F,63,Married,Other
TRUE,M,24,Single,Professional
TRUE,M,24,Single,Professional
FALSE,M,24,Single,Professional
FALSE,M,40,Married,Sales
TRUE,M,40,Married,Sales
FALSE,F,37,Unspecified,Other
FALSE,F,37,Unspecified,Other
FALSE,F,37,Unspecified,Other
FALSE,F,24,Single,Other
FALSE,F,24,Single,Other
FALSE,F,24,Single,Other
FALSE,F,28,Single,Other
FALSE,F,28,Single,Other
TRUE,M,24,Single,Trades
FALSE,M,24,Single,Trades
FALSE,M,24,Single,Trades
FALSE,F,30,Married,Executive
FALSE,F,30,Married,Executive
FALSE,M,27,Single,Other
FALSE,M,27,Single,Other
FALSE,M,27,Single,Other
FALSE,M,27,Single,Other
FALSE,M,27,Single,Other
FALSE,M,21,Single,Sales
FALSE,M,21,Single,Sales
FALSE,M,29,Single,Other
FALSE,M,29,Single,Other
FALSE,M,29,Single,Other
TRUE,M,30,Married,Executive
FALSE,M,30,Married,Executive
FALSE,M,30,Married,Executive
TRUE,M,34,Married,Trades
FALSE,M,34,Married,Trades
TRUE,M,34,Married,Trades
FALSE,M,34,Married,Trades
FALSE,M,17,Single,Student
FALSE,M,17,Single,Student
FALSE,M,17,Single,Student
FALSE,F,29,Married,Other
FALSE,F,29,Married,Other
FALSE,F,43,Married,Other
FALSE,F,43,Married,Other
FALSE,F,63,Married,Retired
FALSE,F,63,Married,Retired
FALSE,F,28,Single,Student
FALSE,F,28,Single,Student
FALSE,F,28,Single,Student
FALSE,F,29,Single,Other
FALSE,F,29,Single,Other
FALSE,F,29,Single,Other
FALSE,F,29,Single,Other
FALSE,F,29,Single,Other
TRUE,M,28,Single,Executive
TRUE,M,28,Single,Executive
FALSE,F,32,Unspecified,Sales
FALSE,F,32,Unspecified,Sales
TRUE,F,32,Unspecified,Sales
TRUE,M,28,Single,Trades
TRUE,M,28,Single,Trades
FALSE,M,28,Single,Trades
FALSE,M,28,Single,Trades
FALSE,M,39,Married,Professional
FALSE,M,39,Married,Professional
FALSE,M,39,Married,Professional
FALSE,M,39,Married,Professional
TRUE,M,33,Single,Trades
TRUE,M,33,Single,Trades
FALSE,M,33,Single,Trades
FALSE,M,33,Single,Trades
FALSE,F,36,Married,Other
TRUE,F,36,Married,Other
FALSE,F,35,Married,Executive
FALSE,F,35,Married,Executive
FALSE,F,35,Married,Executive
FALSE,M,37,Married,Trades
FALSE,M,37,Married,Trades
FALSE,M,37,Married,Trades
FALSE,M,37,Married,Trades
FALSE,M,35,Unspecified,Trades
FALSE,M,35,Unspecified,Trades
TRUE,M,22,Single,Trades
TRUE,M,22,Single,Trades
FALSE,M,22,Single,Trades
FALSE,M,32,Married,Other
FALSE,M,32,Married,Other
FALSE,F,30,Married,Hospitality
FALSE,F,30,Married,Hospitality
FALSE,F,30,Married,Hospitality
FALSE,F,30,Married,Hospitality
TRUE,F,30,Married,Hospitality
FALSE,F,24,Single,Retail
FALSE,F,24,Single,Retail
FALSE,F,30,Single,Professional
FALSE,F,30,Single,Professional
FALSE,F,28,Single,Other
FALSE,F,28,Single,Other
FALSE,F,28,Single,Other
FALSE,F,20,Single,Other
FALSE,F,20,Single,Other
FALSE,M,28,Single,Professional
FALSE,M,28,Single,Professional
FALSE,M,28,Single,Professional
FALSE,M,28,Single,Professional
TRUE,M,31,Single,Trades
TRUE,M,31,Single,Trades
FALSE,F,36,Unspecified,Other
FALSE,F,36,Unspecified,Other
FALSE,F,48,Married,Professional
FALSE,F,48,Married,Professional
FALSE,F,48,Married,Professional
FALSE,F,32,Single,Other
FALSE,F,32,Single,Other
FALSE,F,47,Married,Retired
FALSE,F,47,Married,Retired
FALSE,F,33,Married,Retail
FALSE,F,33,Married,Retail
FALSE,F,33,Married,Retail
TRUE,F,33,Married,Retail
FALSE,M,24,Single,Student
FALSE,M,24,Single,Student
FALSE,M,24,Single,Student
FALSE,M,24,Single,Student
FALSE,M,24,Single,Student
FALSE,M,31,Married,Other
FALSE,M,31,Married,Other
FALSE,F,27,Single,Sales
FALSE,F,27,Single,Sales
FALSE,F,25,Single,Retail
FALSE,F,25,Single,Retail
FALSE,M,41,Single,Sales
FALSE,M,41,Single,Sales
FALSE,M,41,Single,Sales
FALSE,M,41,Single,Sales
FALSE,M,36,Married,Executive
FALSE,M,36,Married,Executive
FALSE,M,36,Married,Executive
FALSE,M,28,Single,Sales
FALSE,M,28,Single,Sales
FALSE,M,28,Single,Sales
FALSE,M,28,Single,Sales
TRUE,M,39,Married,Sales
TRUE,M,39,Married,Sales
FALSE,M,39,Married,Sales
FALSE,F,45,Married,Executive
FALSE,F,45,Married,Executive
FALSE,F,45,Married,Executive
FALSE,F,45,Married,Executive
FALSE,M,27,Single,Professional
FALSE,M,27,Single,Professional
FALSE,F,29,Single,Retail
FALSE,F,29,Single,Retail
FALSE,F,28,Married,Other
FALSE,F,28,Married,Other
FALSE,M,25,Married,Other
FALSE,M,25,Married,Other
FALSE,M,25,Married,Other
FALSE,M,25,Married,Other
FALSE,M,25,Married,Other
FALSE,M,25,Married,Other
FALSE,F,56,Married,Other
FALSE,F,56,Married,Other
FALSE,F,26,Married,Other
FALSE,F,26,Married,Other
FALSE,M,28,Married,Professional
FALSE,M,28,Married,Professional
FALSE,M,28,Married,Professional
FALSE,M,44,Married,Sales
FALSE,M,44,Married,Sales
TRUE,M,44,Married,Sales
FALSE,F,57,Unspecified,Hospitality
FALSE,F,57,Unspecified,Hospitality
FALSE,F,57,Unspecified,Hospitality
FALSE,M,30,Single,Other
FALSE,F,37,Married,Other
FALSE,F,37,Married,Other
FALSE,F,43,Married,Other
FALSE,F,43,Married,Other
FALSE,F,43,Married,Other
FALSE,M,46,Married,Professional
FALSE,M,46,Married,Professional
FALSE,M,46,Married,Professional
FALSE,M,46,Married,Professional
TRUE,M,22,Single,Other
TRUE,M,22,Single,Other
FALSE,M,22,Single,Other
FALSE,F,20,Single,Other
FALSE,F,20,Single,Other
FALSE,F,35,Unspecified,Sales
FALSE,F,35,Unspecified,Sales
FALSE,F,35,Unspecified,Sales
TRUE,F,24,Single,Student
FALSE,F,24,Single,Student
FALSE,F,24,Single,Student
FALSE,F,44,Married,Hospitality
FALSE,F,44,Married,Hospitality
FALSE,F,44,Married,Hospitality
FALSE,F,44,Married,Hospitality
FALSE,F,44,Married,Hospitality
FALSE,F,44,Married,Hospitality
FALSE,F,39,Single,Other
FALSE,F,39,Single,Other
FALSE,F,26,Married,Other
FALSE,F,26,Married,Other
FALSE,F,26,Married,Other
FALSE,F,26,Married,Other
FALSE,F,26,Married,Other
FALSE,F,26,Married,Other
TRUE,M,34,Single,Professional
TRUE,M,34,Single,Professional
FALSE,M,34,Single,Professional
FALSE,M,22,Single,Other
FALSE,M,22,Single,Other
TRUE,M,26,Single,Other
TRUE,M,26,Single,Other
FALSE,M,26,Single,Other
FALSE,M,42,Married,Other
FALSE,M,42,Married,Other
FALSE,M,42,Married,Other
FALSE,M,42,Married,Other
FALSE,F,46,Married,Executive
FALSE,F,46,Married,Executive
FALSE,F,48,Married,Hospitality
TRUE,F,48,Married,Hospitality
FALSE,F,48,Married,Hospitality
FALSE,F,22,Single,Student
FALSE,F,22,Single,Student
FALSE,M,46,Married,Professional
FALSE,M,46,Married,Professional
FALSE,M,46,Married,Professional
FALSE,F,37,Unspecified,Hospitality
FALSE,F,37,Unspecified,Hospitality
FALSE,F,37,Unspecified,Hospitality
FALSE,F,37,Unspecified,Hospitality
FALSE,F,37,Unspecified,Hospitality
FALSE,F,37,Unspecified,Hospitality
FALSE,M,38,Single,Professional
FALSE,M,38,Single,Professional
FALSE,M,38,Single,Professional
FALSE,M,38,Single,Professional
FALSE,F,28,Single,Other
FALSE,F,28,Single,Other
FALSE,M,31,Single,Other
FALSE,M,31,Single,Other
FALSE,M,31,Single,Other
FALSE,M,31,Single,Other
TRUE,M,31,Single,Other
FALSE,M,31,Single,Other
FALSE,F,39,Single,Other
FALSE,F,39,Single,Other
FALSE,M,47,Unspecified,Other
FALSE,M,47,Unspecified,Other
TRUE,M,30,Single,Professional
FALSE,M,30,Single,Professional
TRUE,M,30,Single,Professional
FALSE,M,32,Married,Sales
FALSE,M,32,Married,Sales
FALSE,M,32,Married,Sales
FALSE,F,44,Married,Other
FALSE,F,44,Married,Other
FALSE,F,35,Married,Other
FALSE,F,35,Married,Other
FALSE,F,35,Married,Other
FALSE,M,56,Unspecified,Other
FALSE,M,56,Unspecified,Other
FALSE,M,56,Unspecified,Other
FALSE,M,56,Unspecified,Other
FALSE,M,56,Unspecified,Other
FALSE,M,56,Unspecified,Other
FALSE,F,25,Single,Professional
FALSE,F,25,Single,Professional
FALSE,M,36,Married,Other
FALSE,M,36,Married,Other
FALSE,M,36,Married,Other
FALSE,M,36,Married,Other
FALSE,M,44,Married,Other
FALSE,M,44,Married,Other
FALSE,M,44,Married,Other
FALSE,F,44,Married,Other
FALSE,F,44,Married,Other
FALSE,F,44,Married,Other
FALSE,F,44,Married,Other
FALSE,M,30,Single,Other
FALSE,M,30,Single,Other
FALSE,M,30,Single,Other
FALSE,M,43,Married,Sales
TRUE,M,43,Married,Sales
FALSE,M,43,Married,Sales
FALSE,M,43,Married,Sales
TRUE,M,43,Married,Sales
FALSE,F,49,Married,Professional
FALSE,F,49,Married,Professional
FALSE,M,23,Single,Other
FALSE,M,23,Single,Other
FALSE,M,23,Single,Other
TRUE,M,23,Single,Other
FALSE,M,23,Single,Other
FALSE,M,23,Single,Other
FALSE,F,28,Single,Student
FALSE,F,28,Single,Student
TRUE,F,29,Single,Other
FALSE,F,29,Single,Other
FALSE,F,29,Single,Other
FALSE,F,35,Single,Professional
FALSE,F,35,Single,Professional
FALSE,F,35,Single,Professional
TRUE,F,30,Married,Other
FALSE,F,30,Married,Other
FALSE,F,30,Married,Other
FALSE,F,30,Married,Other
FALSE,F,30,Married,Other
TRUE,M,26,Single,Other
TRUE,M,26,Single,Other
FALSE,M,26,Single,Other
FALSE,M,26,Single,Other
FALSE,M,26,Single,Other
FALSE,F,25,Single,Student
FALSE,F,25,Single,Student
FALSE,F,49,Unspecified,Hospitality
FALSE,F,49,Unspecified,Hospitality
FALSE,F,49,Unspecified,Hospitality
TRUE,F,49,Unspecified,Hospitality
FALSE,F,33,Married,Hospitality
TRUE,F,33,Married,Hospitality
FALSE,F,33,Married,Hospitality
FALSE,F,35,Single,Other
FALSE,F,35,Single,Other
FALSE,M,40,Married,Sales
FALSE,M,40,Married,Sales
FALSE,M,40,Married,Sales
FALSE,M,40,Married,Sales
FALSE,M,40,Married,Sales
FALSE,M,40,Married,Sales
FALSE,M,40,Married,Sales
FALSE,M,40,Married,Sales
FALSE,F,39,Unspecified,Hospitality
FALSE,F,39,Unspecified,Hospitality
FALSE,F,39,Unspecified,Hospitality
TRUE,F,39,Unspecified,Hospitality
FALSE,F,39,Unspecified,Hospitality
FALSE,F,39,Unspecified,Hospitality
FALSE,M,28,Single,Other
FALSE,M,28,Single,Other
FALSE,M,28,Single,Other
FALSE,M,28,Single,Other
FALSE,M,40,Married,Other
FALSE,M,40,Married,Other
FALSE,M,40,Married,Other
FALSE,M,40,Married,Other
FALSE,F,20,Single,Hospitality
TRUE,F,20,Single,Hospitality
FALSE,F,20,Single,Hospitality
FALSE,F,20,Single,Hospitality
FALSE,F,46,Married,Retail
FALSE,F,46,Married,Retail
FALSE,F,46,Married,Retail
FALSE,F,46,Married,Retail
FALSE,F,41,Married,Other
FALSE,F,41,Married,Other
FALSE,F,41,Married,Other
FALSE,F,41,Married,Other
FALSE,F,25,Single,Professional
FALSE,F,25,Single,Professional
FALSE,M,27,Married,Sales
FALSE,M,27,Married,Sales
FALSE,M,27,Married,Sales
TRUE,M,27,Married,Sales
FALSE,F,44,Married,Other
FALSE,F,44,Married,Other
FALSE,F,51,Married,Hospitality
FALSE,F,51,Married,Hospitality
FALSE,F,51,Married,Hospitality
FALSE,F,51,Married,Hospitality
FALSE,F,51,Married,Hospitality
FALSE,M,27,Married,Other
FALSE,M,27,Married,Other
FALSE,M,27,Married,Other
FALSE,M,27,Married,Other
FALSE,F,30,Married,Other
FALSE,F,30,Married,Other
FALSE,M,24,Single,Retail
FALSE,M,24,Single,Retail
FALSE,M,24,Single,Retail
FALSE,M,45,Married,Professional
FALSE,M,45,Married,Professional
FALSE,M,43,Married,Other
FALSE,M,43,Married,Other
FALSE,M,42,Married,Retired
FALSE,M,42,Married,Retired
FALSE,F,39,Married,Other
FALSE,F,39,Married,Other
FALSE,F,39,Married,Other
TRUE,F,39,Married,Other
FALSE,F,39,Married,Other
FALSE,M,44,Married,Other
FALSE,M,44,Married,Other
FALSE,M,44,Married,Other
FALSE,M,44,Married,Other
FALSE,M,44,Married,Other
FALSE,F,23,Single,Other
FALSE,F,23,Single,Other
FALSE,F,32,Single,Professional
FALSE,F,32,Single,Professional
FALSE,F,57,Married,Other
FALSE,F,57,Married,Other
FALSE,F,57,Married,Other
FALSE,F,57,Married,Other
FALSE,F,57,Married,Other
FALSE,F,57,Married,Other
FALSE,F,48,Married,Executive
FALSE,F,48,Married,Executive
FALSE,F,48,Married,Executive
FALSE,F,48,Married,Executive
FALSE,F,48,Married,Executive
FALSE,M,42,Married,Other
FALSE,M,42,Married,Other
TRUE,M,42,Married,Other
FALSE,M,42,Married,Other
FALSE,M,42,Married,Other
FALSE,F,26,Married,Executive
FALSE,F,26,Married,Executive
FALSE,F,25,Single,Retail
FALSE,F,25,Single,Retail
FALSE,M,55,Married,Other
FALSE,M,55,Married,Other
FALSE,M,55,Married,Other
FALSE,M,55,Married,Other
FALSE,F,44,Married,Executive
FALSE,F,44,Married,Executive
FALSE,M,31,Married,Executive
FALSE,M,31,Married,Executive
FALSE,M,31,Married,Executive
FALSE,M,29,Single,Professional
FALSE,M,29,Single,Professional
FALSE,M,29,Single,Professional
TRUE,M,29,Single,Professional
FALSE,M,44,Single,Other
FALSE,M,44,Single,Other
FALSE,M,44,Single,Other
FALSE,M,25,Married,Other
FALSE,M,25,Married,Other
FALSE,M,26,Single,Other
FALSE,M,26,Single,Other
FALSE,F,29,Single,Other
FALSE,F,29,Single,Other
FALSE,F,29,Single,Other
FALSE,F,29,Single,Other
FALSE,M,24,Single,Other
FALSE,M,24,Single,Other
FALSE,M,24,Single,Other
FALSE,M,27,Single,Professional
TRUE,M,27,Single,Professional
FALSE,M,27,Single,Professional
FALSE,M,27,Single,Professional
FALSE,F,48,Married,Hospitality
FALSE,F,48,Married,Hospitality
FALSE,M,42,Married,Retired
FALSE,M,42,Married,Retired
FALSE,F,27,Single,Student
FALSE,F,27,Single,Student
FALSE,F,27,Single,Student
FALSE,F,27,Single,Student
TRUE,M,28,Single,Trades
FALSE,M,28,Single,Trades
FALSE,M,28,Single,Trades
TRUE,M,32,Single,Professional
TRUE,M,32,Single,Professional
FALSE,M,32,Single,Professional
FALSE,M,19,Single,Other
FALSE,M,19,Single,Other
FALSE,M,19,Single,Other
FALSE,M,19,Single,Other
FALSE,M,19,Single,Other
FALSE,M,19,Single,Other
FALSE,F,29,Unspecified,Sales
FALSE,F,29,Unspecified,Sales
FALSE,F,29,Unspecified,Sales
FALSE,F,29,Unspecified,Sales
FALSE,M,44,Unspecified,Trades
FALSE,M,44,Unspecified,Trades
FALSE,F,39,Married,Executive
FALSE,M,29,Married,Other
FALSE,M,29,Married,Other
FALSE,M,29,Married,Other
FALSE,F,22,Single,Student
FALSE,F,22,Single,Student
FALSE,M,44,Married,Professional
FALSE,M,44,Married,Professional
FALSE,M,29,Married,Other
FALSE,M,29,Married,Other
FALSE,M,39,Unspecified,Trades
FALSE,M,39,Unspecified,Trades
FALSE,M,39,Unspecified,Trades
FALSE,F,28,Married,Other
FALSE,F,28,Married,Other
FALSE,F,28,Married,Other
FALSE,F,28,Married,Other
FALSE,F,28,Married,Other
FALSE,F,28,Married,Other
FALSE,F,28,Married,Other
FALSE,F,35,Unspecified,Other
FALSE,F,35,Unspecified,Other
FALSE,F,35,Unspecified,Other
TRUE,M,28,Single,Professional
TRUE,M,28,Single,Professional
FALSE,M,28,Single,Professional
FALSE,M,28,Single,Professional
FALSE,M,35,Married,Other
FALSE,M,35,Married,Other
TRUE,M,28,Single,Other
FALSE,M,28,Single,Other
FALSE,M,28,Single,Other
FALSE,M,28,Single,Other
FALSE,F,41,Married,Other
FALSE,F,41,Married,Other
FALSE,F,41,Married,Other
FALSE,M,36,Married,Other
FALSE,M,36,Married,Other
FALSE,M,36,Married,Other
FALSE,M,37,Married,Professional
FALSE,M,37,Married,Professional
FALSE,M,32,Married,Other
TRUE,M,32,Married,Other
FALSE,M,32,Married,Other
FALSE,M,22,Unspecified,Other
FALSE,M,22,Unspecified,Other
FALSE,M,23,Single,Sales
FALSE,M,23,Single,Sales
FALSE,F,36,Married,Other
TRUE,F,36,Married,Other
FALSE,F,36,Married,Other
FALSE,M,30,Single,Trades
FALSE,M,30,Single,Trades
TRUE,F,32,Married,Other
FALSE,F,32,Married,Other
FALSE,F,32,Married,Other
FALSE,M,38,Married,Other
FALSE,M,38,Married,Other
FALSE,F,41,Married,Sales
FALSE,F,41,Married,Sales
FALSE,M,28,Single,Other
FALSE,M,28,Single,Other
FALSE,M,28,Single,Other
FALSE,M,28,Single,Other
FALSE,F,23,Single,Other
FALSE,F,23,Single,Other
TRUE,M,26,Single,Student
FALSE,M,26,Single,Student
FALSE,M,31,Married,Other
FALSE,M,30,Married,Other
FALSE,M,38,Married,Executive
FALSE,M,38,Married,Executive
FALSE,M,38,Married,Executive
FALSE,M,38,Married,Executive
TRUE,M,38,Married,Executive
TRUE,F,38,Married,Other
FALSE,F,38,Married,Other
FALSE,F,38,Married,Other
TRUE,M,30,Single,Trades
TRUE,M,30,Single,Trades
FALSE,F,34,Single,Professional
FALSE,F,34,Single,Professional
TRUE,M,24,Single,Other
TRUE,M,24,Single,Other
FALSE,M,24,Single,Other
FALSE,M,24,Single,Other
FALSE,M,24,Single,Other
FALSE,M,28,Married,Professional
FALSE,M,28,Married,Professional
FALSE,F,26,Married,Other
FALSE,F,26,Married,Other
TRUE,F,23,Single,Student
FALSE,F,23,Single,Student
FALSE,F,23,Single,Student
FALSE,F,35,Unspecified,Hospitality
FALSE,F,35,Unspecified,Hospitality
FALSE,F,24,Single,Other
FALSE,F,24,Single,Other
TRUE,F,41,Married,Other
FALSE,F,41,Married,Other
FALSE,F,41,Married,Other
FALSE,F,41,Married,Other
FALSE,F,28,Single,Other
FALSE,F,28,Single,Other
FALSE,F,24,Single,Professional
FALSE,F,24,Single,Professional
FALSE,F,46,Married,Other
FALSE,F,46,Married,Other
TRUE,F,46,Married,Other
FALSE,F,46,Married,Other
FALSE,F,46,Married,Other
FALSE,F,46,Married,Other
FALSE,F,33,Married,Executive
FALSE,F,33,Married,Executive
TRUE,F,33,Married,Executive
FALSE,F,33,Married,Executive
FALSE,F,33,Married,Executive
FALSE,F,33,Married,Executive
FALSE,F,33,Married,Executive
FALSE,F,23,Single,Sales
TRUE,F,23,Married,Retail
FALSE,F,23,Married,Retail
FALSE,M,24,Single,Student
FALSE,M,24,Single,Student
FALSE,F,25,Single,Other
FALSE,F,25,Single,Other
FALSE,M,46,Unspecified,Trades
FALSE,M,46,Unspecified,Trades
FALSE,M,31,Married,Executive
TRUE,M,31,Married,Executive
FALSE,M,31,Married,Executive
FALSE,M,30,Married,Sales
FALSE,M,30,Married,Sales
TRUE,M,20,Single,Other
TRUE,M,20,Single,Other
FALSE,M,20,Single,Other
FALSE,F,27,Single,Sales
FALSE,F,27,Single,Sales
FALSE,F,27,Single,Sales
FALSE,F,48,Unspecified,Sales
FALSE,F,48,Unspecified,Sales
FALSE,F,49,Married,Executive
FALSE,F,49,Married,Executive
FALSE,F,49,Married,Executive
FALSE,F,49,Married,Executive
FALSE,F,49,Married,Executive
FALSE,M,35,Single,Professional
FALSE,M,35,Single,Professional
FALSE,M,35,Single,Professional
FALSE,M,35,Single,Professional
FALSE,M,35,Single,Professional
FALSE,M,24,Single,Other
FALSE,M,24,Single,Other
FALSE,M,24,Single,Other
FALSE,M,24,Single,Other
FALSE,M,38,Single,Professional
FALSE,M,38,Single,Professional
FALSE,M,39,Single,Professional
FALSE,M,39,Single,Professional
FALSE,M,39,Single,Professional
FALSE,M,39,Single,Professional
FALSE,M,39,Single,Professional
FALSE,M,39,Single,Professional
TRUE,M,39,Single,Professional
FALSE,F,41,Married,Other
FALSE,F,41,Married,Other
FALSE,F,41,Married,Other
TRUE,M,35,Married,Other
TRUE,M,35,Married,Other
FALSE,M,35,Married,Other
FALSE,M,35,Married,Other
FALSE,M,35,Married,Other
FALSE,M,50,Married,Other
TRUE,M,50,Married,Other
FALSE,M,50,Married,Other
FALSE,M,50,Married,Other
FALSE,F,19,Single,Other
FALSE,F,19,Single,Other
FALSE,F,19,Single,Other
FALSE,F,19,Single,Other
FALSE,M,21,Single,Professional
